"grid","year","effort","catch.kg","depth","slope","swept.area.km2","grid.area.km2"
"681",2000,1,129,631.347,0.471,11.3898,563.886205296326
"681",2000,1,912,544.594,0.65,8.7507,563.886205296326
"681",2000,1,149,621.522,0.208,6.6672,563.886205296326
"681",2000,1,54,725.763,0.258,6.2505,563.886205296326
"681",2000,1,162,690.12,0.269,6.945,563.886205296326
"681",2000,1,206,492.449,0.06,8.334,563.886205296326
"681",2000,1,267,725.763,0.258,7.69506,563.886205296326
"681",2000,1,1080,704.977,0.3,10.36194,563.886205296326
"682",2000,1,157,446.902,0.411,10.36194,563.886205296326
"682",2000,1,81,531.149,0.396,8.83404,563.886205296326
"682",2000,1,808,591.416,0.216,8.334,563.886205296326
"682",2000,1,403,592.656,0.003,9.36186,563.886205296326
"682",2000,1,130,472.377,0.32,3.6114,563.886205296326
"682",2000,1,122,472.377,0.32,2.72244,563.886205296326
"683",2000,1,126,444.913,0.439,7.83396,563.886205296326
"687",2000,1,0,378.432,0.19,6.74128,563.886205296326
"708",2000,1,120,488.063,0.171,15.5568,563.886205296326
"710",2000,1,15,445.416,0.122,12.964,563.886205296326
"741",2000,1,19,662.343,0.311,10.0008,566.162263486694
"742",2000,1,113,610.343,0.26,7.0839,566.162263486694
"742",2000,1,660,797.703,1.368,6.72276,566.162263486694
"742",2000,1,250,662.343,0.311,6.86166,566.162263486694
"742",2000,1,1787,637.432,0.711,7.6395,566.162263486694
"743",2000,1,1262,724.092,1.273,11.781189334,566.162263486694
"743",2000,1,1387,635.901,0.182,8.4729,566.162263486694
"744",2000,1,1400,495.805,0.082,0.9723,566.162263486694
"744",2000,1,441,528.161,0.744,3.7503,566.162263486694
"744",2000,1,180,648.612,0.93,8.334,566.162263486694
"744",2000,1,1303,588.311,0.469,7.5006,566.162263486694
"744",2000,1,637,515.356,0.106,6.3894,566.162263486694
"744",2000,1,512,502.775,0.719,6.2505,566.162263486694
"744",2000,1,138,717.336,1.284,4.3059,566.162263486694
"744",2000,1,219,492.449,0.06,9.5841,566.162263486694
"745",2000,1,1369,465.882,0.504,6.945,566.162263486694
"745",2000,1,807,419.594,4.539,4.33368,566.162263486694
"745",2000,1,521,491.822,1.484,4.41702,566.162263486694
"745",2000,1,123,419.594,4.539,3.80586,566.162263486694
"747",2000,1,210,435.391,0.55,6.6672,566.162263486694
"747",2000,1,0,482.038,0.217,11.8528,566.162263486694
"747",2000,1,0,312.205,3.982,7.284533334,566.162263486694
"747",2000,1,420,629.533,0.663,7.02834,566.162263486694
"748",2000,1,0,310.445,0.126,8.8896,566.162263486694
"748",2000,1,0,587.807,0.47,9.48224,566.162263486694
"748",2000,1,0,493.305,0.062,7.901866666,566.162263486694
"748",2000,1,0,435.391,0.55,6.716586666,566.162263486694
"748",2000,1,0,293.09,0.72,7.975946666,566.162263486694
"748",2000,1,0,293.09,0.72,5.9264,566.162263486694
"749",2000,1,360,578.208,0.346,6.86166,566.162263486694
"750",2000,1,360,451.36,0.873,12.717066666,566.162263486694
"757",2000,1,403,450.543,0.866,8.1951,566.162263486694
"759",2000,1,120,678.413,1.633,7.58394,566.162263486694
"759",2000,1,460,497.637,1.145,6.6672,566.162263486694
"760",2000,1,35,443.636,0.822,7.6395,566.162263486694
"761",2000,1,128,597.211,1.736,8.4729,566.162263486694
"761",2000,1,260,738.856,1.449,6.44496,566.162263486694
"761",2000,1,32,611.913,1.744,8.334,566.162263486694
"761",2000,1,162,753.632,1.827,6.6672,566.162263486694
"761",2000,1,206,811.398,1.598,6.1116,566.162263486694
"761",2000,1,112,726.958,1.452,9.3063,566.162263486694
"761",2000,1,90,738.856,1.449,8.8896,566.162263486694
"761",2000,1,89,627.33,1.695,7.6395,566.162263486694
"761",2000,1,83,537.915,0.877,7.5006,566.162263486694
"761",2000,1,240,589.389,1.72,5.9727,566.162263486694
"762",2000,1,259,624.356,0.854,8.334,566.162263486694
"762",2000,1,15,620.056,1.339,6.8061,566.162263486694
"762",2000,1,62,620.056,1.339,0.5556,566.162263486694
"762",2000,1,110,498.538,0.871,5.9727,566.162263486694
"762",2000,1,64,572.824,1.986,9.88968,566.162263486694
"762",2000,1,120,673.219,0.679,3.8892,566.162263486694
"763",2000,1,210,537.915,0.877,7.6395,566.162263486694
"763",2000,1,240,636.153,0.883,8.11176,566.162263486694
"767",2000,1,197,625.871,0.344,8.334,566.162263486694
"769",2000,1,40,513.595,0.125,9.383466666,566.162263486694
"769",2000,1,100,505.049,0.349,20.0016,566.162263486694
"769",2000,1,15,502.628,0.118,18.1496,566.162263486694
"769",2000,1,60,445.416,0.122,8.11176,566.162263486694
"770",2000,1,60,497.833,0.338,11.605866666,566.162263486694
"806",2000,1,50,619.109,0.93,6.72276,568.427296617813
"806",2000,1,0,745.48,1.413,6.8061,568.427296617813
"806",2000,1,104,733.091,1.701,5.9727,568.427296617813
"806",2000,1,15,770.207,1.739,5.9727,568.427296617813
"806",2000,1,90,679.677,1.947,7.6395,568.427296617813
"807",2000,1,2420,590.395,0.778,4.22256,568.427296617813
"807",2000,1,440,725.481,1.635,7.27836,568.427296617813
"807",2000,1,117,770.207,1.739,8.6118,568.427296617813
"807",2000,1,43,782.59,1.307,6.945,568.427296617813
"807",2000,1,83,782.59,1.307,8.29696,568.427296617813
"807",2000,1,42,717.336,1.284,9.1674,568.427296617813
"807",2000,1,0,873.655,1.441,7.7784,568.427296617813
"807",2000,1,647,669.268,1.231,8.334,568.427296617813
"807",2000,1,0,634.719,1.811,7.61172,568.427296617813
"807",2000,1,420,619.109,0.93,8.27844,568.427296617813
"807",2000,1,390,782.59,1.307,5.8338,568.427296617813
"807",2000,1,10,765.7,1.325,7.6395,568.427296617813
"808",2000,1,55,791.822,1.057,8.334,568.427296617813
"808",2000,1,0,756.939,1.018,7.55616,568.427296617813
"808",2000,1,16,810.05,1.261,7.432693334,568.427296617813
"808",2000,1,320,685.158,0.905,7.66728,568.427296617813
"808",2000,1,40,775.227,1.226,7.5006,568.427296617813
"808",2000,1,560,561.804,1.519,6.86166,568.427296617813
"808",2000,1,360,725.481,1.635,8.11176,568.427296617813
"808",2000,1,22,767.542,0.868,7.16724,568.427296617813
"808",2000,1,13,831.303,1.099,7.5006,568.427296617813
"808",2000,1,30,760.276,0.893,7.2228,568.427296617813
"808",2000,1,76,775.227,1.226,7.5006,568.427296617813
"808",2000,1,0,733.493,0.923,7.2228,568.427296617813
"809",2000,1,436,707.923,1.988,8.4729,568.427296617813
"809",2000,1,56,767.542,0.868,7.5006,568.427296617813
"809",2000,1,92,728.066,0.974,7.58394,568.427296617813
"809",2000,1,26,763.548,1.1,8.1951,568.427296617813
"809",2000,1,700,654.51,0.259,6.72276,568.427296617813
"809",2000,1,450,578.208,0.346,6.61164,568.427296617813
"809",2000,1,25,775.227,1.226,8.0562,568.427296617813
"809",2000,1,145,690.695,0.69,8.334,568.427296617813
"809",2000,1,173,654.51,0.259,7.2228,568.427296617813
"809",2000,1,98,738.38,0.733,8.29696,568.427296617813
"809",2000,1,44,690.695,0.69,7.5006,568.427296617813
"809",2000,1,480,617.343,0.723,7.58394,568.427296617813
"810",2000,1,7,748.837,1.296,8.0562,568.427296617813
"810",2000,1,192,704.344,0.831,7.5006,568.427296617813
"810",2000,1,480,684.176,0.842,6.945,568.427296617813
"810",2000,1,25,748.363,0.787,6.6672,568.427296617813
"810",2000,1,180,760.131,1.208,7.5006,568.427296617813
"810",2000,1,168,654.51,0.259,7.0839,568.427296617813
"810",2000,1,640,639.624,0.72,6.69498,568.427296617813
"810",2000,1,400,588.355,0.34,7.19502,568.427296617813
"810",2000,1,81,654.51,0.259,7.0839,568.427296617813
"810",2000,1,153,810.05,1.261,7.5006,568.427296617813
"810",2000,1,20,715.766,0.852,2.2224,568.427296617813
"810",2000,1,110,639.624,0.72,4.4448,568.427296617813
"810",2000,1,405,726.921,1.145,7.5006,568.427296617813
"810",2000,1,152,760.131,1.208,7.16724,568.427296617813
"810",2000,1,22,783.342,1.017,11.6676,568.427296617813
"811",2000,1,588,767.475,1.633,8.7507,568.427296617813
"811",2000,1,410,738.38,0.733,7.5006,568.427296617813
"811",2000,1,300,626.422,1.358,6.75054,568.427296617813
"811",2000,1,476,626.422,1.358,3.8892,568.427296617813
"811",2000,1,560,626.422,1.358,7.6395,568.427296617813
"811",2000,1,2015,626.422,1.358,8.1951,568.427296617813
"811",2000,1,210,654.959,0.479,6.77832,568.427296617813
"811",2000,1,30,726.921,1.145,6.8061,568.427296617813
"811",2000,1,211,726.921,1.145,7.3617,568.427296617813
"811",2000,1,130,726.921,1.145,8.334,568.427296617813
"811",2000,1,700,691.021,0.975,7.5006,568.427296617813
"811",2000,1,315,638.971,1.046,6.8061,568.427296617813
"811",2000,1,467,748.837,1.296,7.299966666,568.427296617813
"811",2000,1,180,672.584,0.801,7.55616,568.427296617813
"812",2000,1,153,758.34,1.42,7.58394,568.427296617813
"812",2000,1,134,791.147,2.321,7.5006,568.427296617813
"812",2000,1,377,758.34,1.42,9.5841,568.427296617813
"812",2000,1,325,615.05,0.848,8.1951,568.427296617813
"812",2000,1,91,534.845,1.047,6.945,568.427296617813
"812",2000,1,1166,615.05,0.848,7.7784,568.427296617813
"812",2000,1,155,638.971,1.046,7.2228,568.427296617813
"812",2000,1,270,781.906,1.829,7.5006,568.427296617813
"812",2000,1,228,785.818,1.475,6.5283,568.427296617813
"812",2000,1,187,785.818,1.475,3.3336,568.427296617813
"812",2000,1,232,758.34,1.42,7.5006,568.427296617813
"812",2000,1,140,647.625,1.718,4.4448,568.427296617813
"812",2000,1,355,543.432,1.223,7.7784,568.427296617813
"812",2000,1,876,626.795,1.604,8.0562,568.427296617813
"812",2000,1,120,452.561,0.526,8.30622,568.427296617813
"812",2000,1,1200,662.115,2.106,8.22288,568.427296617813
"812",2000,1,240,516.235,0.475,6.72276,568.427296617813
"812",2000,1,459,797.709,1.95,7.7784,568.427296617813
"813",2000,1,163,791.147,2.321,8.4729,568.427296617813
"813",2000,1,124,626.422,1.358,7.6395,568.427296617813
"813",2000,1,81,626.795,1.604,7.7784,568.427296617813
"813",2000,1,199,783.104,1.72,8.0562,568.427296617813
"813",2000,1,19,805.924,1.852,7.383306666,568.427296617813
"813",2000,1,700,626.422,1.358,7.141312,568.427296617813
"813",2000,1,1020,521.28,1.011,7.5006,568.427296617813
"813",2000,1,510,627.005,1.696,7.6395,568.427296617813
"813",2000,1,36,681.392,2.388,5.4171,568.427296617813
"813",2000,1,145,739.789,1.781,7.5006,568.427296617813
"813",2000,1,149,692.532,1.653,5.8338,568.427296617813
"813",2000,1,142,840.747,2.263,6.8061,568.427296617813
"813",2000,1,74,627.005,1.696,7.5006,568.427296617813
"813",2000,1,0,872.418,1.901,7.9173,568.427296617813
"813",2000,1,160,785.818,1.475,7.97286,568.427296617813
"813",2000,1,192,872.418,1.901,8.334,568.427296617813
"814",2000,1,170,766.591,2.265,7.5006,568.427296617813
"814",2000,1,148,724.633,1.882,7.5006,568.427296617813
"814",2000,1,0,766.591,2.265,7.9173,568.427296617813
"814",2000,1,2305,725.683,1.582,6.844992,568.427296617813
"814",2000,1,130,805.924,1.852,7.3617,568.427296617813
"814",2000,1,210,800.915,1.607,7.86174,568.427296617813
"814",2000,1,4,791.147,2.321,7.7784,568.427296617813
"814",2000,1,60,634.055,1.793,7.44504,568.427296617813
"815",2000,1,984,577.065,1.563,7.284533334,568.427296617813
"815",2000,1,0,812.302,2.327,7.5006,568.427296617813
"815",2000,1,137,515.191,1.286,3.55584,568.427296617813
"815",2000,1,22,739.789,1.781,7.9173,568.427296617813
"815",2000,1,408,682.84,1.419,8.334,568.427296617813
"815",2000,1,55,824.079,1.883,7.5006,568.427296617813
"815",2000,1,275,498.796,1.194,5.0004,568.427296617813
"815",2000,1,480,819.68,1.921,6.6672,568.427296617813
"816",2000,1,150,634.055,1.793,7.2228,568.427296617813
"816",2000,1,96,843.909,1.177,7.0839,568.427296617813
"816",2000,1,340,522.518,1.454,6.8061,568.427296617813
"816",2000,1,468,842.363,1.905,7.00056,568.427296617813
"816",2000,1,500,676.619,2.007,7.3617,568.427296617813
"816",2000,1,152,779.6,1.996,7.5006,568.427296617813
"816",2000,1,182,676.619,2.007,6.3894,568.427296617813
"816",2000,1,235,691.958,1.905,6.1116,568.427296617813
"817",2000,1,319,841.45,1.854,7.5006,568.427296617813
"817",2000,1,43,859.462,1.727,7.5006,568.427296617813
"817",2000,1,1040,660.701,1.958,8.0562,568.427296617813
"817",2000,1,0,660.701,1.958,7.2228,568.427296617813
"817",2000,1,30,842.363,1.905,7.5006,568.427296617813
"817",2000,1,6050,544.965,0.99,6.6672,568.427296617813
"817",2000,1,70,676.619,2.007,5.309066666,568.427296617813
"818",2000,1,260,458.081,0.39,7.0839,568.427296617813
"818",2000,1,767,672.69,1.947,8.7507,568.427296617813
"818",2000,1,1230,528.017,1.665,8.1951,568.427296617813
"818",2000,1,675,587.33,2.147,6.6672,568.427296617813
"818",2000,1,1500,528.017,1.665,6.993152,568.427296617813
"818",2000,1,235,786.199,2.4,7.3617,568.427296617813
"818",2000,1,206,548.222,0.947,5.6949,568.427296617813
"818",2000,1,225,528.668,1.528,6.77832,568.427296617813
"818",2000,1,511,478.296,1.072,7.33392,568.427296617813
"818",2000,1,12,841.45,1.854,7.5006,568.427296617813
"818",2000,1,228,686.066,1.575,7.2228,568.427296617813
"818",2000,1,144,747.165,2.898,7.5006,568.427296617813
"818",2000,1,109,854.07,2.124,8.334,568.427296617813
"818",2000,1,14,747.165,2.898,8.334,568.427296617813
"819",2000,1,53,831.262,3.395,7.5006,568.427296617813
"819",2000,1,20,752.843,1.681,3.975626666,568.427296617813
"819",2000,1,108,790.288,1.075,8.4729,568.427296617813
"819",2000,1,89,790.288,1.075,7.5006,568.427296617813
"820",2000,1,39,655.758,1.544,7.0839,568.427296617813
"820",2000,1,90,786.199,2.4,7.5006,568.427296617813
"820",2000,1,966,587.33,2.147,6.81536,568.427296617813
"820",2000,1,0,746.642,1.637,8.7507,568.427296617813
"821",2000,1,9,714.494,1.37,9.1674,568.427296617813
"821",2000,1,42,857.728,1.887,7.9173,568.427296617813
"308",2001,1,150,458.469,0.798,6.138762666,550.000548195953
"308",2001,1,0,476.393,2.435,6.6672,550.000548195953
"308",2001,1,400,296.535,0.966,15.189486666,550.000548195953
"308",2001,1,0,597.515,3.295,5.31524,550.000548195953
"309",2001,1,594,476.393,2.435,9.939066666,550.000548195953
"309",2001,1,15,597.515,3.295,6.247413334,550.000548195953
"314",2001,1,211,963.507,0.101,5.595509334,550.000548195953
"314",2001,1,130,920.673,0.167,2.173013334,550.000548195953
"314",2001,1,0,965.286,0.694,4.75038,550.000548195953
"369",2001,1,0,393.581,1.191,4.691733334,552.341922687103
"370",2001,1,476,536.627,0.422,9.479770666,552.341922687103
"370",2001,1,450,412.646,1.519,6.22272,552.341922687103
"370",2001,1,113,501.855,0.853,7.13946,552.341922687103
"370",2001,1,0,510.7,1.669,9.561258666,552.341922687103
"370",2001,1,0,477.061,1.418,6.8061,552.341922687103
"370",2001,1,0,511.476,1.386,8.0562,552.341922687103
"370",2001,1,20,393.581,1.191,7.38948,552.341922687103
"370",2001,1,0,593.223,7.529,7.70432,552.341922687103
"370",2001,1,150,501.855,0.853,7.850010666,552.341922687103
"370",2001,1,0,614,1.943,6.6672,552.341922687103
"370",2001,1,0,423.715,0.331,5.1393,552.341922687103
"370",2001,1,50,458.469,0.798,7.496896,552.341922687103
"370",2001,1,1521,614,1.943,8.1488,552.341922687103
"370",2001,1,65,317.157,0.569,4.049706666,552.341922687103
"371",2001,1,110,497.132,2.202,13.635658666,552.341922687103
"371",2001,1,500,445.932,1.159,5.839973334,552.341922687103
"371",2001,1,757,500.316,0.403,10.52862,552.341922687103
"371",2001,1,503,627.539,0.279,9.724234666,552.341922687103
"371",2001,1,0,423.715,0.331,11.2509,552.341922687103
"371",2001,1,0,445.932,1.159,3.25952,552.341922687103
"371",2001,1,420,432.974,0.472,5.323882666,552.341922687103
"371",2001,1,866,627.539,0.279,9.153818666,552.341922687103
"371",2001,1,416,627.539,0.279,10.865066666,552.341922687103
"371",2001,1,50,477.639,0.399,1.7384106666,552.341922687103
"371",2001,1,1496,477.639,0.399,7.524058666,552.341922687103
"371",2001,1,0,477.639,0.399,7.11168,552.341922687103
"371",2001,1,300,445.932,1.159,10.077349334,552.341922687103
"371",2001,1,0,473.971,0.766,4.93558,552.341922687103
"371",2001,1,126,565.049,0.158,7.366021334,552.341922687103
"371",2001,1,200,445.932,1.159,5.948006666,552.341922687103
"371",2001,1,203,627.539,0.279,9.08406,552.341922687103
"371",2001,1,2691,512.13,0.51,8.230288,552.341922687103
"371",2001,1,170,511.476,1.386,5.9264,552.341922687103
"371",2001,1,70,500.015,0.733,3.7503,552.341922687103
"371",2001,1,100,477.061,1.418,12.956592,552.341922687103
"371",2001,1,1036,445.932,1.159,7.33392,552.341922687103
"371",2001,1,20,473.971,0.766,1.22232,552.341922687103
"371",2001,1,400,536.627,0.422,11.53796,552.341922687103
"371",2001,1,0,393.392,0.453,8.29696,552.341922687103
"371",2001,1,100,477.061,1.418,10.484789334,552.341922687103
"371",2001,1,150,626.647,0.344,8.91738,552.341922687103
"371",2001,1,0,473.971,0.766,6.8061,552.341922687103
"372",2001,1,0,477.639,0.399,7.5006,552.341922687103
"372",2001,1,126,477.639,0.399,6.92648,552.341922687103
"372",2001,1,50,444.818,2.57,6.35236,552.341922687103
"372",2001,1,40,626.647,0.344,11.734272,552.341922687103
"372",2001,1,200,626.647,0.344,8.0562,552.341922687103
"372",2001,1,0,394.991,1.182,3.73178,552.341922687103
"372",2001,1,30,625.891,0.774,5.44488,552.341922687103
"372",2001,1,0,536.627,0.422,8.067312,552.341922687103
"372",2001,1,0,445.932,1.159,8.936517334,552.341922687103
"372",2001,1,300,366.644,1.402,8.29696,552.341922687103
"372",2001,1,174,394.991,1.182,9.506933334,552.341922687103
"372",2001,1,5,690.754,0.683,2.469333334,552.341922687103
"372",2001,1,1018,536.627,0.422,9.642746666,552.341922687103
"372",2001,1,0,551.01,0.869,9.1674,552.341922687103
"372",2001,1,554,536.627,0.422,8.746378666,552.341922687103
"372",2001,1,350,440.683,0.599,9.031586666,552.341922687103
"372",2001,1,120,536.627,0.422,6.37088,552.341922687103
"372",2001,1,0,444.818,2.57,6.543733334,552.341922687103
"372",2001,1,10,642.424,1.641,1.7655733334,552.341922687103
"372",2001,1,306,477.639,0.399,8.96368,552.341922687103
"372",2001,1,150,678.162,3.572,7.5932,552.341922687103
"372",2001,1,44,439.886,0.665,8.16732,552.341922687103
"373",2001,1,200,593.924,0.739,8.1951,552.341922687103
"373",2001,1,350,625.891,0.774,4.66704,552.341922687103
"373",2001,1,276,713.839,1.605,8.1488,552.341922687103
"373",2001,1,200,625.891,0.774,6.8524,552.341922687103
"411",2001,1,90,669.581,1.72,5.556,552.341922687103
"411",2001,1,110,571.419,0.504,4.141072,552.341922687103
"411",2001,1,200,298.616,1.124,5.9264,552.341922687103
"411",2001,1,10,581.517,1.033,4.247253334,552.341922687103
"433",2001,1,1000,394.991,1.182,5.53748,554.67251167598
"433",2001,1,50,450.555,0.586,6.5283,554.67251167598
"433",2001,1,170,500.316,0.403,6.122712,554.67251167598
"433",2001,1,276,536.627,0.422,8.882192,554.67251167598
"433",2001,1,473,432.974,0.472,9.832885334,554.67251167598
"434",2001,1,150,501.451,0.704,7.958661334,554.67251167598
"434",2001,1,70,667.053,0.824,6.6672,554.67251167598
"434",2001,1,50,435.426,0.52,7.6395,554.67251167598
"434",2001,1,100,544.531,0.34,8.175962666,554.67251167598
"434",2001,1,252,453.689,0.396,10.104512,554.67251167598
"434",2001,1,100,498.83,0.769,5.781944,554.67251167598
"434",2001,1,100,507.778,0.625,7.178352,554.67251167598
"434",2001,1,400,502.278,1.702,8.334,554.67251167598
"434",2001,1,0,502.278,1.702,6.2505,554.67251167598
"434",2001,1,100,444.818,2.57,6.51904,554.67251167598
"434",2001,1,30,444.818,2.57,8.94516,554.67251167598
"435",2001,1,350,626.492,0.387,6.6672,554.67251167598
"435",2001,1,250,403.344,0.543,13.36218,554.67251167598
"435",2001,1,12,403.344,0.543,10.620602666,554.67251167598
"435",2001,1,140,564.899,0.535,6.6672,554.67251167598
"435",2001,1,100,695.942,0.344,8.067312,554.67251167598
"436",2001,1,135,657.466,0.23,7.104272,554.67251167598
"436",2001,1,500,499.534,0.858,6.6672,554.67251167598
"436",2001,1,89,517.424,0.032,6.6672,554.67251167598
"436",2001,1,60,695.942,0.344,7.605546666,554.67251167598
"436",2001,1,623,623.921,0.554,8.4729,554.67251167598
"436",2001,1,200,499.181,0.516,8.8896,554.67251167598
"436",2001,1,200,543.803,0.522,6.6672,554.67251167598
"437",2001,1,110,675.47,0.317,6.61164,554.67251167598
"437",2001,1,300,652.742,0.28,6.6672,554.67251167598
"437",2001,1,350,659.552,0.137,10.0008,554.67251167598
"438",2001,1,300,661.681,0.125,7.5006,554.67251167598
"438",2001,1,400,657.947,0.227,6.6672,554.67251167598
